,score_qa_distilbert
9223,0.000545887160114944
9224,0.0008050572942011058
9225,0.00041370850522071123
9226,0.00036216064472682774
9227,0.00014794121671002358
9228,0.0006215451867319643
9229,0.0005470571923069656
9230,0.00044974833144806325
9231,0.000503673916682601
9232,8.795563917374238e-05
9233,0.0004068147100042552
9234,0.0004487502737902105
9235,0.00017950292385648936
9236,0.0012807613238692284
9237,0.0002310920535819605
9238,0.0004447097016964108
9239,9.554708958603442e-05
9240,0.00042345220572315156
9241,0.00033550601801835
9242,0.0005132587975822389
9243,0.00013444384967442602
9244,0.0003946778306271881
9245,0.00037703849375247955
9246,0.0003016951377503574
9247,0.0005240216269157827
9248,0.0004916025791317225
9249,0.0002882619737647474
9250,0.00015817121311556548
9251,9.685119584901258e-05
9252,8.890753088053316e-05
9253,0.0006413433002308011
9254,0.00013821202446706593
9255,0.00011352655565133318
9256,0.00044057227205485106
9257,0.0004447695682756603
9258,0.00013865911751054227
9259,0.00024444187874905765
9260,9.459667489863932e-05
9261,0.0006776835070922971
9262,0.00021940009901300073
9263,0.00023284967755898833
9264,0.00033651827834546566
9265,0.0007631563348695636
9266,0.0005730967386625707
9267,0.00014507251034956425
9268,0.001936773071065545
9269,0.0008673920528963208
9270,0.0003940523019991815
9271,0.00027600390603765845
9272,0.00014651544915977865
9273,0.000378941505914554
9274,0.0002878839150071144
9275,0.0008487939485348761
9276,0.00037956441519781947
9277,0.00037811126094311476
9278,0.0005388597492128611
9279,0.00014863698743283749
9280,0.002053068485110998
9281,6.700521043967456e-05
9282,0.0001888764090836048
9283,0.00048493698704987764
9284,0.003363455645740032
9285,0.0005808866117149591
9286,0.000495925429277122
9287,0.00020470269373618066
9288,0.00040797467227093875
9289,0.00028214321355335414
9290,5.37078631168697e-05
9291,0.0010339082218706608
9292,0.000172552652657032
9293,0.001201039762236178
9294,0.0002533402875997126
9295,0.0002282710192957893
9296,0.0004641377308871597
9297,0.0003539760073181242
9298,0.000322225212585181
9299,0.0015912398230284452
9300,0.00012433802476152778
9301,0.00044204769073985517
9302,0.0007340384181588888
9303,0.0002495660737622529
9304,0.0011538839899003506
9305,0.00019185233395546675
9306,0.00040871999226510525
9307,0.00071677629603073
9308,0.0003819585544988513
9309,0.00021614543220493942
9310,0.0005068494938313961
9311,0.00019614180200733244
9312,0.0001153985140263103
9313,0.00021182739874348044
9314,0.0005027712322771549
9315,0.0005614248802885413
9316,0.0004745704063680023
9317,7.996112981345505e-05
9318,0.0005889845779165626
9319,0.004299345891922712
9320,0.0005066414014436305
9321,0.00014568983169738203
9322,0.00030905051971785724
9323,0.0033173677511513233
9324,0.00033205925137735903
9325,0.0001401071494910866
9326,0.0003056995046790689
9327,0.0002295357408002019
9328,0.00017606512119527906
9329,0.00013077381299808621
9330,0.0005679919850081205
9331,0.000323461921652779
9332,0.00042505093733780086
9333,9.98972391244024e-05
9334,0.0009353200439363718
9335,0.0004548531142063439
9336,0.00016628188313916326
9337,0.0006783789140172303
9338,0.0001169228635262698
9339,7.171087781898677e-05
9340,0.0004311346565373242
9341,0.00042377563659101725
9342,0.0002345363172935322
9343,0.0006232552113942802
9344,0.0004063092346768826
9345,0.0004361883911769837
9346,0.000524228613357991
9347,0.0005799519130960107
9348,0.0008184681064449251
9349,0.0004237246175762266
9350,0.0008812464657239616
9351,0.00034649157896637917
9352,0.00039871525950729847
9353,0.00012037937995046377
9354,0.0006315720966085792
9355,0.0003242101229261607
9356,0.0004777584981638938
9357,0.0005806771223433316
9358,0.00042831944301724434
9359,0.00047778658336028457
9360,0.0005105101736262441
9361,0.00015128416998777539
9362,0.00034789671190083027
9363,0.00038261941517703235
9364,0.0017137087415903807
9365,0.000314415548928082
9366,0.00034525315277278423
9367,0.0022962577641010284
9368,0.00012812075146939605
9369,9.70687615335919e-05
9370,0.0004327800706960261
9371,0.0004432388814166188
9372,0.0009701373637653887
9373,0.00023752148263156414
9374,0.0005053908098489046
9375,0.000349930371157825
9376,0.00048669043462723494
9377,0.00045065171434544027
9378,0.00034045209758915007
9379,0.0004602035623975098
9380,0.0007348615908995271
9381,0.0012203443329781294
9382,0.0003339056856930256
9383,0.0006888189818710089
9384,0.00033767163404263556
9385,0.0005628765211440623
9386,9.595628216629848e-05
9387,0.0007533106254413724
9388,0.00027874225634150207
9389,0.0003063054464291781
9390,0.0004535849438980222
9391,0.0006094115669839084
9392,0.0011397504713386297
9393,0.0004737735434900969
9394,0.0003625917015597224
9395,0.00011138397530885413
9396,0.00039698771433904767
9397,0.0019324319437146187
9398,0.0005546695319935679
9399,0.0004366034409031272
9400,0.0004121616075281054
9401,0.00021513305546250194
9402,0.0005230784881860018
9403,0.00037195152253843844
9404,0.000608555506914854
9405,0.001099098357371986
9406,0.0005878466763533652
9407,0.0003647129633463919
9408,0.00047447034739889205
9409,0.0004900015774182975
9410,0.0001908312988234684
9411,0.0005314074805937707
9412,0.0005439817905426025
9413,0.0003535690193530172
9414,0.0001113336329581216
9415,0.00034733934444375336
9416,0.0004420363693498075
9417,0.0003541319165378809
9418,0.00012194784358143806
9419,0.0005680217291228473
9420,0.00034877946018241346
9421,0.00021402011043392122
9422,0.0004225105803925544
9423,0.00046055237180553377
9424,0.0010221842676401138
9425,0.000715538568329066
9426,0.0004443975631147623
9427,0.00021798492525704205
9428,0.0001352450781268999
9429,0.000416582974139601
9430,0.00017650818335823715
9431,0.0004948946880176663
9432,0.00029481310048140585
9433,0.00013536354526877403
9434,6.52432645438239e-05
9435,0.0009656915790401399
9436,0.0007247664034366608
9437,0.00035436826874502003
9438,0.0006159808835946023
9439,0.0003113803395535797
9440,0.0008430071175098419
9441,0.000387488427804783
9442,0.00012174055882496759
9443,0.0017458018846809864
9444,0.0003545912040863186
9445,0.0012845031451433897
9446,0.00037076440639793873
9447,0.0013274482917040586
9448,9.565685468260199e-05
9449,0.0008566196192987263
9450,9.137109009316191e-05
9451,0.0003471660893410444
9452,0.00036909221671521664
9453,0.00020654338004533201
9454,0.0005414310144260526
9455,0.00040772254578769207
9456,0.0003915947745554149
9457,0.00042659800965338945
9458,0.00012270186562091112
9459,0.0004868823161814362
9460,0.0004540255758911371
9461,0.0003640849026851356
9462,0.00014712783740833402
9463,0.0005565614555962384
9464,0.0004636581870727241
9465,0.0001858580217231065
9466,0.00028159740031696856
9467,0.00011107566388091072
9468,0.0006061447784304619
9469,0.0002195345878135413
9470,0.0001584359270054847
9471,0.0003652322629932314
9472,0.00042910632328130305
9473,0.0002580413711257279
9474,0.0003629819839261472
9475,0.0012263256357982755
9476,0.00046510377433151007
9477,0.00035812234273180366
9478,0.00015727442223578691
9479,8.011722820810974e-05
9480,0.0003567480016499758
9481,0.00013925856910645962
9482,0.00022101988724898547
9483,0.0003604285011533648
9484,0.0010162392864003778
9485,0.0006203067605383694
9486,0.0002435536589473486
9487,0.00044718352728523314
9488,0.0004683008883148432
9489,0.00029117203666828573
9490,0.00042484619189053774
9491,0.0003777558449655771
9492,0.0002819977526087314
9493,0.0003902920871041715
9494,0.0006384453154169023
9495,0.00016544859681744128
9496,0.00021673784067388624
9497,0.000469757680548355
9498,0.00012656720355153084
9499,0.0008087281021289527
9500,0.0006426094914786518
9501,0.00016557927301619202
9502,0.0006034101825207472
9503,0.0005254308343864977
9504,0.0007779758307151496
9505,0.0006348412716761231
9506,0.0006764393183402717
9507,0.0002738606708589941
9508,6.795574154239148e-05
9509,0.0005061086849309504
9510,0.0004143445985391736
9511,0.0002392124297330156
9512,0.0004050091956742108
9513,0.0008228091173805296
9514,0.0007790755480527878
9515,0.0012268610298633575
9516,0.001343503943644464
9517,0.0006060302839614451
9518,0.0005833569448441267
9519,0.0004184202989563346
9520,0.00017451136955060065
9521,0.0005243447958491743
9522,0.00023416397743858397
9523,0.0005346806719899178
9524,0.0003732880868483335
9525,0.0001291356747969985
9526,0.0006858829292468727
9527,0.0007562501705251634
9528,0.0005301640485413373
9529,0.0005695059662684798
9530,0.000351167080225423
9531,0.0005394387990236282
9532,0.0004171641485299915
9533,0.001209176960401237
9534,0.00029285153141245246
9535,0.00023314384452532977
9536,0.00019142022938467562
9537,0.0008334408630616963
9538,0.00011340245691826567
9539,0.0006243532989174128
9540,0.00031990729621611536
9541,0.00019681139383465052
9542,0.00011514786456245929
9543,0.002321335021406412
9544,0.0019292463548481464
9545,0.00021768191072624177
9546,0.00018961973546538502
9547,0.00018074343097396195
9548,0.0003774425422307104
9549,0.0029742580372840166
9550,0.0010174191556870937
9551,0.0006515522254630923
9552,0.00012912058446090668
9553,0.00141656503546983
9554,0.00017873747856356204
9555,0.00022004077618476003
9556,0.0005692528793588281
9557,0.0004594450874719769
9558,0.0004814485728275031
9559,0.0010762332240119576
9560,0.0005767488037236035
9561,0.00026928639272227883
9562,0.00018486402404960245
9563,0.0001107168645830825
9564,0.0002628689107950777
9565,0.00041727122152224183
9566,0.0011115552624687552
9567,0.00044444837840273976
9568,0.0009682350791990757
9569,0.00012398790568113327
9570,0.0003636410110630095
9571,0.0006397608667612076
9572,0.00015073672693688422
9573,0.0005548605695366859
9574,0.0004974994226358831
9575,0.0006508482620120049
9576,0.0005147067131474614
9577,0.00019906034867744893
9578,0.0016333868261426687
9579,0.000690625689458102
9580,0.0005652656545862556
9581,0.0005919414106756449
9582,0.0002335806202609092
9583,0.00032743503106758
9584,0.0010381190804764628
9585,0.0005912399501539767
9586,0.0006099557504057884
9587,0.00031640345696359873
9588,0.0003382991417311132
9589,0.00030043243896216154
9590,0.00013882853090763092
9591,0.0004303760943002999
9592,0.00040712588815949857
9593,0.00011269505193922669
9594,0.00044456360046751797
9595,0.000127141218399629
9596,0.0004473092849366367
9597,0.0005428951699286699
9598,0.00028409805963747203
9599,0.0006310902535915375
9600,0.0002337052719667554
9601,0.0006844062590971589
9602,0.001206223270855844
9603,0.00015390598855447024
9604,0.0004687058099079877
9605,0.00040006262133829296
9606,0.0007212231867015362
9607,0.0005045491852797568
9608,0.0004246049211360514
9609,0.0004171645559836179
9610,5.413674080045894e-05
9611,0.0004947470151819289
9612,0.0005107710603624582
9613,0.0002085844025714323
9614,0.00042837084038183093
9615,0.00030919493292458355
9616,0.00022728645126335323
9617,0.0006745150894857943
9618,0.00012152026465628296
9619,0.0003179465129505843
9620,0.00017060797836165875
9621,0.00033227598760277033
9622,0.0004828195087611675
9623,0.00014785808161832392
9624,0.00011427759454818442
9625,0.001049510668963194
9626,0.0007147446740418673
9627,0.0001131361277657561
9628,0.00036449756589718163
9629,0.0007504927925765514
9630,0.00013721907453145832
9631,0.00016668459284119308
9632,0.0002922936691902578
9633,0.00030784602859057486
9634,0.0001586512225912884
9635,0.0005648724036291242
9636,0.0006781758274883032
9637,0.0006074815173633397
9638,0.0003289518062956631
9639,0.0003172100696247071
9640,0.0002489692997187376
9641,0.0005932326894253492
9642,0.0001686802424956113
9643,0.00014673324767500162
9644,0.00047380145406350493
9645,0.0003791415074374527
9646,0.00041997586959041655
9647,0.00044387253001332283
9648,0.0006542453775182366
9649,0.0007597347721457481
9650,0.00046168139670044184
9651,0.00047112928587011993
9652,0.0003855116665363312
9653,0.0001220730337081477
9654,0.00028829043731093407
9655,0.00042142762686125934
9656,0.00020481593674048781
9657,0.00011508746683830395
9658,0.0004207667661830783
9659,0.0007268290501087904
9660,0.0007160488166846335
9661,0.0008239779272116721
9662,0.0001079380526789464
9663,0.0005595667171292007
9664,0.002305553760379553
9665,0.000450325314886868
9666,0.0002138392737833783
9667,0.0006564897485077381
9668,0.0003552599810063839
9669,0.0006734757334925234
9670,0.001885295961983502
9671,0.0008166318875737488
9672,0.0005348341073840857
9673,0.0005143057787790895
9674,0.00031956235761754215
9675,0.0005626680213026702
9676,0.0004304214380681515
9677,0.0009714110055938363
9678,0.0008981537539511919
9679,0.0004533836035989225
9680,0.0005047900485806167
9681,0.00013310958456713706
9682,0.0005420088418759406
9683,0.0006330622127279639
9684,0.00039524963358417153
9685,0.0005399223300628364
9686,0.0007059984491206706
9687,0.0014690564712509513
9688,0.000328184018144384
9689,0.0005092917126603425
9690,0.0007063891389407218
9691,0.00020686813513748348
9692,0.00019397903815843165
9693,0.0005179288564249873
9694,0.00046655553160235286
9695,0.0005270040710456669
9696,0.0003179077757522464
9697,0.00032598647521808743
9698,0.0006652744486927986
9699,0.0002004778798436746
9700,0.00016560738731641322
9701,0.0001986119750654325
9702,0.00018908485071733594
9703,0.0003424035385251045
9704,0.0006389946793206036
9705,0.00042775424662977457
9706,0.0005647896905429661
9707,0.0005481413099914789
9708,0.0005574905080720782
9709,0.00011806414840975776
9710,0.0005222878535278141
9711,0.00027863631839863956
9712,0.0001700953143881634
9713,0.0010498709743842483
9714,0.0004332950047682971
9715,0.00020034053886774927
9716,0.00017798446060623974
9717,7.890201231930405e-05
9718,0.0004527528362814337
9719,0.0010267726611346006
9720,9.691863670013845e-05
9721,0.0003341887495480478
9722,0.000551207980606705
9723,0.0003607770486269146
9724,6.380539707606658e-05
9725,0.0004354212142061442
9726,0.0012911116937175393
9727,0.0005290911067277193
9728,0.00030500718276016414
9729,0.0004065315006300807
9730,0.000912451243493706
9731,8.447582513326779e-05
9732,0.0005242608021944761
9733,0.00029908528085798025
9734,0.0012041758745908737
9735,0.0004974761395715177
9736,0.00038023601518943906
9737,0.0001451416901545599
9738,0.00024762569228187203
9739,0.00020163050794508308
9740,0.000525251030921936
9741,8.138758857967332e-05
9742,0.00037954666186124086
9743,0.00029775561415590346
9744,0.00043484033085405827
9745,0.0028905500657856464
9746,0.0005947098834440112
9747,0.0005223841872066259
9748,0.0007180179818533361
9749,0.0012803697027266026
9750,0.00021145804203115404
9751,0.000575972197111696
9752,0.0002709251712076366
9753,0.0006121312617324293
9754,0.0001320660230703652
9755,0.00014863947581034154
9756,0.00022933354193810374
9757,0.0005738977924920619
9758,0.000710407504811883
9759,0.0002186986239394173
9760,0.0007068081176839769
9761,0.00025727704633027315
9762,0.002643561689183116
9763,0.0005994354141876101
9764,0.0006667812704108655
9765,0.0005698828026652336
9766,0.00011535591329447925
9767,0.0005443437257781625
9768,0.000498235400300473
9769,0.0004067360714543611
9770,0.0004658439720515162
9771,0.00037609966238960624
9772,0.00015103931946214288
9773,0.00011014947813237086
9774,0.00187067745719105
9775,0.0001891459833132103
9776,0.00017108625615946949
9777,0.0001360018359264359
9778,0.0002826034324243665
9779,0.00042202588520012796
9780,0.00045396361383609474
9781,0.0002658539451658726
9782,0.0006510863313451409
9783,0.002170025371015072
9784,0.0008128321496769786
9785,0.0004879850894212723
9786,0.00018414732767269015
9787,0.0003053902182728052
9788,0.00012655786122195423
9789,0.0003400109417270869
9790,0.00017227360513061285
9791,0.00010304864554200321
9792,0.00041620281990617514
9793,0.0007336853304877877
9794,0.00025886090588755906
9795,7.627259765285999e-05
9796,0.00012821945711039007
9797,0.00027108544600196183
9798,0.0006260187947191298
9799,0.00030636292649433017
9800,0.0005780623177997768
9801,0.00026074566994793713
9802,0.00015966112550813705
9803,0.00015721766976639628
9804,0.0003557629825081676
9805,0.0007925651152618229
9806,0.0006048635113984346
9807,0.00023669376969337463
9808,0.0001664761803112924
9809,0.00012157652963651344
9810,0.0005109106423333287
9811,0.0005072111380286515
9812,0.0003623507800512016
9813,0.00035426055546849966
9814,0.0003846504259854555
9815,0.0006690793670713902
9816,0.000634472060482949
9817,0.0002900624240282923
9818,0.0015346459113061428
9819,0.00042724102968350053
9820,0.0007597022922709584
9821,0.0005775031168013811
9822,0.00018453382654115558
9823,0.00019368593348190188
9824,0.0007665551383979619
9825,0.0003016027912963182
9826,0.0003152813878841698
9827,0.0005929591134190559
9828,0.0004257215477991849
9829,0.0003571164852473885
9830,0.0003240157675463706
9831,0.0009258735808543861
9832,0.0008762715151533484
9833,0.0005614448455162346
9834,0.00013779239088762552
9835,0.00041675809188745916
9836,0.0006088469526730478
9837,0.0004995723720639944
9838,0.0003347099118400365
9839,0.0002974292729049921
9840,0.001652513979934156
9841,0.0002624454500619322
9842,0.0007498615304939449
9843,0.0005416683852672577
9844,9.495079575572163e-05
9845,0.0002950021007563919
9846,0.0005251702386885881
9847,0.00010244099394185469
9848,0.0008599773864261806
9849,0.0007825143402442336
9850,0.00028947385726496577
9851,0.0008380328072234988
9852,0.0004462823271751404
9853,0.0007596430950798094
9854,0.00033956943661905825
9855,0.0004654224030673504
9856,0.00014907331205904484
9857,0.0003524759376887232
9858,0.0003725401184055954
9859,0.0005088431062176824
9860,0.00037550428532995284
9861,0.000594544573687017
9862,0.00028798592393286526
9863,0.0003526530636008829
9864,0.0014830526197329164
9865,0.0003423317684791982
9866,0.0003122451307717711
9867,0.0003661738592199981
9868,0.0004144692502450198
9869,0.00034532841527834535
9870,0.00032517194631509483
9871,0.000916087650693953
9872,0.0018457098631188273
9873,0.00011276631994405761
9874,0.0007201924454420805
9875,0.0008804994868114591
9876,0.00012962667096871883
9877,0.00018752597679849714
9878,0.0001614196371519938
9879,0.00034226803109049797
9880,0.0004916376783512533
9881,0.0004581520624924451
9882,0.00029499325319193304
9883,0.000311776326270774
9884,0.0001533323375042528
9885,0.0005831232410855591
9886,0.00013302119623403996
9887,0.0008019143133424222
9888,0.00041615424561314285
9889,0.000486594217363745
9890,0.0028153429739177227
9891,0.00023929716553539038
9892,3.135509177809581e-05
9893,0.00017205890617333353
9894,0.0006287198630161583
9895,0.0005228223162703216
9896,0.0007691121427342296
9897,0.0004048150731250644
9898,0.00015968990919645876
9899,0.0003299342351965606
9900,0.0003277940850239247
9901,0.0006469804793596268
9902,0.0006139383185654879
9903,0.00018042497686110437
9904,0.0003679660730995238
9905,0.00026067221187986434
9906,0.00040131923742592335
9907,0.00040606307447887957
9908,0.0006855750689283013
9909,0.00012957093713339418
9910,0.00011406348494347185
9911,0.00019674430950544775
9912,0.0009299246012233198
9913,0.0006951604736968875
9914,0.0005258959718048573
9915,0.0006101722246967256
9916,0.0001438119652448222
9917,6.958426092751324e-05
9918,8.89617222128436e-05
9919,0.0003731624165084213
9920,0.00109114742372185
9921,4.897859980701469e-05
9922,7.746296614641324e-05
9923,0.0005047101294621825
9924,0.00032743782503530383
9925,0.0004385068314149976
9926,0.00035072953323833644
9927,0.00022423919290304184
9928,0.00017100502736866474
9929,0.00040844021714292467
9930,0.0005375001928769052
9931,0.00017630369984544814
9932,0.003344658762216568
9933,0.0005211344105191529
9934,0.000423889810917899
9935,0.002436114940792322
9936,0.00031277775997295976
9937,0.0001304474426433444
9938,0.00041295005939900875
9939,0.0006304928101599216
9940,0.000128694242448546
9941,0.0006255454500205815
9942,0.0005479829851537943
9943,0.0009275907650589943
9944,0.000821674766484648
9945,5.8434263337403536e-05
9946,0.000290502212010324
9947,0.0006065238267183304
9948,0.00084924406837672
9949,0.0004529090947471559
9950,0.00018347885634284467
9951,0.003075680695474148
9952,0.0003716403734870255
9953,0.00047209463082253933
9954,0.00047914651804603636
9955,0.000623145722784102
9956,0.0005585094913840294
9957,0.0007820086320862174
9958,0.002003609901294112
9959,0.00016896481974981725
9960,0.0001354154373984784
9961,0.0004267579352017492
9962,0.00039546217885799706
9963,0.0003957025473937392
9964,0.0004100369696971029
9965,0.00024132966063916683
9966,0.0005659296293742955
9967,0.0004272253136150539
9968,0.0005218324367888272
9969,0.0012637212639674544
9970,0.00010619183740345761
9971,0.0006406472530215979
9972,0.0010117951314896345
9973,0.00032746553188189864
9974,0.00017881546227727085
9975,0.00030074373353272676
9976,0.0005232909461483359
9977,0.0003913906402885914
9978,0.0004540164372883737
9979,0.0004524934629444033
9980,0.0004208055615890771
9981,0.0003975534636992961
9982,0.00047600289690308273
9983,0.0002648388035595417
9984,0.00034721021074801683
9985,0.00047142672701738775
9986,0.00040271016769111156
9987,0.000434341374784708
9988,0.00022731679200660437
9989,0.0005972465733066201
9990,0.0005677104345522821
9991,0.00013221408880781382
9992,0.00022666057338938117
9993,0.0002560712455306202
9994,0.00036677997559309006
9995,0.00040471868123859167
9996,0.0008324434165842831
9997,0.0005225990898907185
9998,0.00048359579523094
9999,0.0001301380543736741
10000,0.0004504992684815079
10001,0.0013141374802216887
10002,0.0006154651055112481
10003,0.0003536973090376705
10004,0.0004127763386350125
10005,0.00026109276222996414
10006,0.0006443941965699196
10007,0.00012214409071020782
10008,0.0001303981407545507
10009,0.00047495111357420683
10010,0.00032089281012304127
10011,0.0003830985224340111
10012,0.0005283502396196127
10013,0.00015876635734457523
10014,0.000383261387469247
10015,0.0008091495838016272
10016,0.0003825942112598568
10017,0.0005947325844317675
10018,0.0008120897109620273
10019,0.0002954761148430407
10020,0.0005500190309248865
10021,0.0003746548609342426
10022,0.0011278213933110237
10023,0.00017503851267974824
10024,0.00018319830996915698
10025,0.000215558146010153
10026,0.0003712380421347916
10027,0.0004388558736536652
10028,0.0002968241460621357
10029,0.0005131560028530657
10030,0.0007334713009186089
10031,0.0003858987765852362
10032,0.00023154007794801146
10033,0.00025786252808757126
10034,0.0007517231861129403
10035,0.00042427872540429235
10036,0.00014065227878745645
10037,0.0005618282011710107
10038,0.0006422942387871444
10039,0.0012983974302187562
10040,0.0004133505863137543
10041,0.00026326303486712277
10042,0.00020370502898003906
10043,0.0004829833924304694
10044,0.00013502799265552312
10045,0.00036553217796608806
10046,0.0001625184522708878
10047,0.0004307048220653087
10048,0.00024686468532308936
10049,0.0006559789762832224
10050,0.00022435096616391093
10051,0.00031651233439333737
10052,0.00016088326810859144
10053,0.00029358279425650835
10054,0.0004965823027305305
10055,0.0005379500216804445
10056,0.00041155581129714847
10057,0.0005733459256589413
10058,0.00032015578472055495
10059,0.000460311392089352
10060,0.0006855550454929471
10061,0.0004218655521981418
10062,0.00037029391387477517
10063,9.91678170976229e-05
10064,0.0005272889975458384
10065,9.676006447989494e-05
10066,0.0006643087253905833
10067,0.00020133428915869445
10068,0.0002676660369616002
10069,0.0005685794167220592
10070,0.0002581382286734879
10071,0.00029838341288268566
10072,0.0003120219334959984
10073,0.00019670977781061083
10074,0.000297431368380785
10075,0.0002464995486661792
10076,0.0006203739321790636
10077,0.0003442719462327659
10078,0.00010659535473678261
10079,0.0003061296883970499
10080,0.0003475806734059006
10081,0.00042576619307510555
10082,8.530917693860829e-05
10083,0.00040140823693946004
10084,0.0010456029558554292
10085,0.0004990558372810483
10086,0.00024227132962550968
10087,0.0002416130737401545
10088,0.00043314931099303067
10089,0.00023661395243834704
10090,0.00015477936540264636
10091,0.0005591338267549872
10092,0.0005018555093556643
10093,0.0005645049386657774
10094,0.0005848477012477815
10095,0.00047556255594827235
10096,0.0001971257443074137
10097,7.101590745151043e-05
10098,0.000292556214844808
10099,0.00042872116318903863
10100,0.0004069028655067086
10101,0.0014820615760982037
10102,0.00036599967279471457
10103,0.00016670448530931026
10104,0.0002990255889017135
10105,0.0010721036233007908
10106,0.00015770185564178973
10107,0.00013851592666469514
10108,0.0004173308552708477
10109,0.000744560151360929
10110,0.0002759267226792872
10111,0.0004804717027582228
10112,0.0007538653444498777
10113,0.00019885259098373353
10114,9.80276454356499e-05
10115,0.0007161777466535568
10116,0.001780547434464097
10117,0.00029689003713428974
10118,0.00022716955572832376
10119,0.0007049137493595481
10120,0.0003571740526240319
10121,0.00052318797679618
10122,0.00022860227909404784
10123,0.0011436240747570992
10124,0.0007416121661663055
10125,0.000318626087391749
10126,0.0006167175015434623
10127,0.0001437895989511162
10128,0.0010352306999266148
10129,0.000250656739808619
10130,0.00048037859960459173
10131,0.0014192311791703105
10132,0.00040330152842216194
10133,0.0005351814324967563
10134,0.0004804467607755214
10135,0.0005728344549424946
10136,0.00030111955129541457
10137,0.0003691091842483729
10138,0.0004566743446048349
10139,0.0011695792200043797
10140,0.0005885610007680953
10141,0.0008466403814963996
10142,0.00019262565183453262
10143,0.00014296882727649063
10144,0.00016736045654397458
10145,0.00025092618307098746
10146,0.0004894257872365415
10147,0.00033723708475008607
10148,0.0002667547669261694
10149,0.0003230058355256915
10150,0.00019024047651328146
10151,0.00041160991531796753
10152,0.00027927145129069686
10153,0.00034256259095855057
10154,0.00020453390607144684
10155,0.0005063200951553881
10156,0.0006618566112592816
10157,0.00031890603713691235
10158,0.0008124834857881069
10159,0.0003882118035107851
10160,0.0007184389396570623
10161,0.0008338596089743078
10162,0.00018330277816858143
10163,0.00019556700135581195
10164,0.00047363367048092186
10165,0.0005431140307337046
10166,0.000178139831405133
10167,0.0002547757176216692
10168,0.0006500023300759494
10169,0.0002923295251093805
10170,0.0005524359876289964
10171,0.00047173333587124944
10172,0.0003734594793058932
10173,0.00024255996686406434
10174,0.0003468475479166955
10175,0.0005619705771096051
10176,0.0004498882917687297
10177,0.00030248245457187295
10178,0.00027997064171358943
10179,8.112314390018582e-05
10180,0.0003685910196509212
10181,0.00013347840285860002
10182,0.0001558292133267969
10183,0.001988023752346635
10184,0.0006757340161129832
10185,0.00029309449018910527
10186,0.0014870556769892573
10187,0.000619877886492759
10188,0.0004121807578485459
10189,0.000502132170367986
10190,0.0002137540141120553
10191,0.0004519892972894013
10192,0.0011394770117476583
10193,0.00015585613436996937
10194,0.0002889081952162087
10195,0.0002447990409564227
10196,0.00012806823360733688
10197,0.00036893546348437667
10198,0.00036847084993496537
10199,8.742949285078794e-05
10200,0.0008595036924816668
10201,0.00041177161619998515
10202,0.0004948442219756544
10203,0.00017643431783653796
10204,0.00014682106848340482
10205,0.0006647301488555968
10206,0.00017849983123596758
10207,0.0008891682373359799
10208,6.212155130924657e-05
10209,8.111714851111174e-05
10210,0.00014515125076286495
10211,0.00042458155076019466
10212,7.287802873179317e-05
10213,0.00030222319765016437
10214,0.0004428225220181048
10215,0.0005339777562767267
10216,0.0003824774466920644
10217,0.000225043433601968
10218,0.00046051281969994307
10219,0.0007159936358220875
10220,0.00016008420789148659
10221,0.0003448014613240957
10222,0.00041641489951871336
10223,0.00011613356764428318
10224,0.0030651758424937725
10225,0.00012534335837699473
10226,0.0006972005940042436
10227,0.0003847413172479719
10228,0.0004171186883468181
10229,0.00013902630598749965
10230,9.010914800455794e-05
10231,0.0009714606567285955
10232,0.00017330092668998986
10233,0.001869137748144567
10234,0.001449201605282724
10235,0.00022046994126867503
10236,0.0004632514319382608
10237,0.000560231797862798
10238,0.0003017255512531847
10239,0.0005903127603232861
10240,0.000489168509375304
10241,0.0007311347872018814
10242,0.0006329523748718202
10243,0.0004549770092125982
10244,0.0007444721995852888
10245,8.022067049751058e-05
10246,0.000515223597176373
10247,0.0009753782651387155
10248,0.0005219311569817364
10249,0.0008789498242549598
10250,0.000542994006536901
10251,0.00032154290238395333
10252,0.001147078932262957
10253,0.0003710869059432298
10254,0.0011430354788899422
10255,0.0004983395920135081
10256,0.0003071697719860822
10257,0.0012382551794871688
10258,0.0004927486297674477
10259,0.0007067537517286837
10260,0.00030500252614729106
10261,0.0004126126295886934
10262,0.00011309577530482784
10263,0.0009525906061753631
10264,0.00012729683658108115
10265,0.0002241936745122075
10266,0.0006112986011430621
10267,0.0001768305228324607
10268,0.00031388900242745876
10269,0.0002904085849877447
10270,0.0001613834174349904
10271,0.0003182249784003943
10272,0.00039420093526132405
10273,0.0014494394417852163
10274,0.0001306224730797112
10275,0.0003465494082774967
10276,0.0003472848911769688
10277,0.001040837843902409
10278,0.0013447657693177462
10279,0.0006164606893435121
10280,0.0005667018704116344
10281,0.0003408482298254967
10282,0.001159951090812683
10283,0.00021525863849092275
10284,0.0008300538174808025
10285,0.00015769216406624764
10286,0.00038169906474649906
10287,0.00011816418555099517
10288,0.0005800591316074133
10289,0.0034397649578750134
10290,0.0005853496841154993
10291,0.00047234687372110784
10292,0.00046114178257994354
10293,0.00033921105205081403
10294,0.0010439951438456774
10295,0.0005684427451342344
10296,0.004241609014570713
10297,0.000143739627674222
10298,0.00014662630564998835
10299,0.0002660100581124425
10300,0.0005260939942672849
10301,0.0003629211860243231
